,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
10877,tr5yr,4/28/2021,3.0,0.00027,0.01982,0.91827,0.51116,-0.02044,-0.00529,0.03076,-3.0,0.0206,3.0,0.10631
10878,tr5yr,5/5/2021,3.0,0.00042,0.01384,-0.09801,0.11437,-0.01699,1e-05,0.01827,-3.0,0.0177,3.0,0.01262
10879,tr5yr,5/12/2021,3.0,0.00046,0.0148,-0.17652,0.33496,-0.01797,0.00043,0.01928,-3.0,0.02672,3.0,0.01832
10880,tr5yr,5/19/2021,3.0,0.0002,0.01476,0.17282,0.1931,-0.01773,-0.00128,0.01953,-3.0,0.01898,3.0,0.02651
10881,tr5yr,5/26/2021,3.0,0.00034,0.01415,0.70592,0.50328,-0.01478,-0.00266,0.02201,-3.0,0.00751,3.0,0.03731
10882,tr5yr,6/2/2021,3.0,3e-05,0.0135,0.36369,0.7266,-0.01576,-0.00137,0.01736,-3.0,0.01229,3.0,0.02413
10883,tr5yr,6/9/2021,3.0,-6e-05,0.01451,0.6612,0.84334,-0.01645,-0.00239,0.02001,-3.0,0.01033,3.0,0.03886
10884,tr5yr,6/16/2021,3.0,0.00023,0.01376,0.04723,0.51744,-0.01673,-0.00049,0.01751,-3.0,0.01768,3.0,0.01973
10885,tr5yr,6/23/2021,3.0,0.00047,0.01272,-0.27225,0.65375,-0.01547,0.00055,0.01582,-3.0,0.01689,3.0,0.00854
10886,tr5yr,6/30/2021,3.0,0.00019,0.01391,0.50414,0.66571,-0.01582,-0.00167,0.01899,-3.0,0.0106,3.0,0.03005
10887,tr5yr,7/7/2021,3.0,-6e-05,0.01639,0.88588,0.81083,-0.0175,-0.00359,0.0244,-3.0,0.01146,3.0,0.06178
10888,tr5yr,7/14/2021,3.0,-7e-05,0.01563,0.68634,0.81863,-0.01756,-0.00257,0.02122,-3.0,0.01384,3.0,0.04688
10889,tr5yr,7/21/2021,3.0,-9e-05,0.01544,0.58576,0.94457,-0.01848,-0.0021,0.0197,-3.0,0.0167,3.0,0.03945
10890,tr5yr,7/28/2021,3.0,0.00021,0.0145,0.38149,0.54656,-0.0174,-0.00155,0.01884,-3.0,0.01408,3.0,0.03165
10891,tr5yr,8/4/2021,3.0,0.00077,0.01525,-0.41032,0.14385,-0.01945,0.00161,0.01945,-3.0,0.03241,3.0,0.01211
10892,tr5yr,8/11/2021,3.0,0.00077,0.01469,-0.84166,1.46798,-0.01839,0.00249,0.01684,-3.0,0.039,3.0,0.008
10893,tr5yr,8/18/2021,3.0,0.00055,0.01367,-0.77481,1.25988,-0.01773,0.00215,0.01532,-3.0,0.03258,3.0,0.00625
10894,tr5yr,8/25/2021,3.0,0.0008,0.01421,-1.26498,2.00667,-0.02021,0.00401,0.01459,-3.0,0.04636,3.0,0.00198
10895,tr5yr,9/1/2021,3.0,0.00049,0.01244,-0.42444,0.71006,-0.01576,0.00093,0.01509,-3.0,0.01779,3.0,0.00511
10896,tr5yr,9/8/2021,3.0,0.00054,0.01214,-0.50389,0.76099,-0.01548,0.00145,0.01433,-3.0,0.01647,3.0,0.00374
10897,tr5yr,9/15/2021,3.0,0.00041,0.01137,-0.24316,0.5101,-0.01418,0.00052,0.01403,-3.0,0.00919,3.0,0.00407
10898,tr5yr,9/22/2021,3.0,0.00051,0.01238,-0.48837,0.64876,-0.01601,0.00161,0.01478,-3.0,0.01767,3.0,0.00437
10899,tr5yr,9/29/2021,3.0,0.00053,0.01302,-0.29009,0.62232,-0.01639,0.00058,0.01621,-3.0,0.01854,3.0,0.00943
10900,tr5yr,10/6/2021,3.0,0.00038,0.01228,-0.12517,0.52026,-0.01503,2e-05,0.01549,-3.0,0.01203,3.0,0.00825
10901,tr5yr,10/13/2021,3.0,0.00063,0.01245,-0.36453,0.67637,-0.01553,0.00066,0.0154,-3.0,0.01681,3.0,0.00609
10902,tr5yr,10/20/2021,3.0,0.00056,0.01395,-0.18986,0.59273,-0.01693,0.00072,0.01749,-3.0,0.02293,3.0,0.0161
10903,tr5yr,10/27/2021,3.0,0.00038,0.01862,0.30633,0.21123,-0.02196,-0.00154,0.02558,-3.0,0.04145,3.0,0.06549
10904,tr5yr,11/3/2021,3.0,0.00295,0.05988,-0.36216,-1.28846,-0.07812,0.03273,0.06662,-3.0,0.40541,3.0,0.5236
10905,tr5yr,11/10/2021,3.0,0.00064,0.01702,-0.2992,0.52904,-0.02165,0.00132,0.02073,-3.0,0.04532,3.0,0.03501
10906,tr5yr,11/17/2021,3.0,0.00099,0.01595,-0.58769,0.92079,-0.02005,0.00216,0.01914,-3.0,0.04095,3.0,0.02013
10907,tr5yr,11/24/2021,3.0,0.00108,0.01765,-0.73601,1.03611,-0.02314,0.00319,0.02054,-3.0,0.05954,3.0,0.02641
10908,tr5yr,12/1/2021,3.0,0.00019,0.01783,0.01212,0.3409,-0.02233,-0.00047,0.02238,-3.0,0.04499,3.0,0.0484
10909,tr5yr,12/8/2021,3.0,0.00052,0.018,-0.32146,0.47348,-0.02288,0.00102,0.02196,-3.0,0.05406,3.0,0.04112
10910,tr5yr,12/15/2021,3.0,0.00064,0.01678,-0.42306,0.63967,-0.02138,0.0016,0.02051,-3.0,0.04683,3.0,0.029
10911,tr5yr,12/22/2021,3.0,0.00028,0.01672,-0.00174,0.26956,-0.02092,2e-05,0.02116,-3.0,0.03757,3.0,0.03793
10912,tr5yr,12/29/2021,3.0,0.0004,0.01666,-0.11551,0.37548,-0.02109,0.00062,0.0208,-3.0,0.03941,3.0,0.03397
10913,tr5yr,1/5/2022,3.0,0.0005,0.01653,-0.17941,0.39003,-0.02075,0.00066,0.02049,-3.0,0.04123,3.0,0.03244
10914,tr5yr,1/12/2022,3.0,0.00064,0.01567,-0.22705,0.44602,-0.01978,0.00072,0.01957,-3.0,0.035,3.0,0.02559
10915,tr5yr,1/19/2022,3.0,0.00097,0.01856,-0.5369,0.80958,-0.02354,0.00236,0.0225,-3.0,0.0635,3.0,0.03876
10916,tr5yr,1/26/2022,3.0,0.00079,0.01867,-0.22693,0.58935,-0.02328,0.00092,0.02306,-3.0,0.05889,3.0,0.04902
10917,tr5yr,2/2/2022,3.0,0.00024,0.01707,-0.03504,0.04933,-0.02173,-0.0004,0.02206,-3.0,0.04185,3.0,0.03807
10918,tr5yr,2/9/2022,3.0,0.00068,0.01907,-0.4959,0.51992,-0.02466,0.00215,0.02323,-3.0,0.06704,3.0,0.04305
10919,tr5yr,2/16/2022,3.0,0.00067,0.02051,-0.49234,0.69533,-0.02603,0.00223,0.02496,-3.0,0.07641,3.0,0.05665
10920,tr5yr,2/23/2022,3.0,0.00035,0.02071,-0.11031,0.28493,-0.02565,1e-05,0.0264,-3.0,0.07234,3.0,0.07182
10921,tr5yr,3/2/2022,3.0,-0.00034,0.02512,0.0602,0.43237,-0.03269,-0.00047,0.03035,-3.0,0.11601,3.0,0.10256
10922,tr5yr,3/9/2022,3.0,0.0005,0.02727,-0.62523,0.83593,-0.03737,0.00353,0.03081,-3.0,0.13538,3.0,0.10857
10923,tr5yr,3/16/2022,3.0,0.00175,0.03559,-1.27327,1.28964,-0.05588,0.01214,0.03501,-3.0,0.18478,3.0,0.1629
10924,tr5yr,3/23/2022,3.0,0.00238,0.0379,-1.4651,1.62373,-0.06151,0.01452,0.03488,-3.0,0.18722,3.0,0.17266
10925,tr5yr,3/30/2022,3.0,0.00228,0.04561,-1.3037,0.55132,-0.0719,0.02257,0.03778,-3.0,0.25355,3.0,0.26366
10926,tr5yr,4/6/2022,3.0,0.0007,0.0524,-1.28626,0.32679,-0.08559,0.02556,0.04005,-3.0,0.25777,3.0,0.35658
10927,tr5yr,4/13/2022,3.0,0.00098,0.04845,-1.09952,-0.00844,-0.07628,0.02234,0.0423,-3.0,0.27775,3.0,0.31964
10928,tr5yr,4/20/2022,3.0,0.00287,0.05423,-0.98674,-0.33682,-0.08144,0.02789,0.05001,-3.0,0.29802,3.0,0.46119
10929,tr5yr,4/27/2022,3.0,-0.01686,0.11975,3.35589,17.10028,-0.108,-0.04595,0.09656,-3.0,0.61371,3.0,0.19504
10930,tr5yr,5/4/2022,3.0,-0.00036,0.02807,-0.08095,0.21268,-0.03717,1e-05,0.03456,-3.0,0.1449,3.0,0.13089
10931,tr5yr,5/11/2022,3.0,-8e-05,0.02656,0.07488,0.37856,-0.03279,-0.00123,0.03408,-3.0,0.12002,3.0,0.12604
10932,tr5yr,5/18/2022,3.0,-0.00035,0.02596,0.11633,0.42214,-0.03259,-0.00084,0.03195,-3.0,0.1199,3.0,0.11475
10933,tr5yr,5/25/2022,3.0,-0.00024,0.02396,0.14941,0.59668,-0.02968,-0.00132,0.0297,-3.0,0.09638,3.0,0.09696
10934,tr5yr,6/1/2022,3.0,0.00034,0.02482,-0.40262,0.71182,-0.03229,0.00231,0.02909,-3.0,0.11395,3.0,0.09309
10935,tr5yr,6/8/2022,3.0,0.00114,0.02766,-1.39757,2.02675,-0.04265,0.00816,0.02661,-3.0,0.14498,3.0,0.06974
10936,tr5yr,6/15/2022,3.0,0.00185,0.03238,-0.93028,1.78737,-0.03997,0.00604,0.03717,-3.0,0.14364,3.0,0.16804
10937,tr5yr,6/22/2022,3.0,0.00146,0.0311,-0.65582,1.0551,-0.03878,0.00425,0.03706,-3.0,0.14403,3.0,0.16288
10938,tr5yr,6/29/2022,3.0,0.00023,0.03041,-0.01347,0.50071,-0.03758,2e-05,0.03815,-3.0,0.14859,3.0,0.15147
10939,tr5yr,7/6/2022,3.0,-0.00126,0.03866,0.73924,1.17982,-0.04502,-0.00658,0.04936,-3.0,0.21452,3.0,0.17956
10940,tr5yr,7/13/2022,3.0,-0.0002,0.03372,0.26001,0.37113,-0.04182,-0.00256,0.04318,-3.0,0.18279,3.0,0.17485
10941,tr5yr,7/20/2022,3.0,0.00071,0.02933,-0.19019,0.51954,-0.03695,0.00142,0.03613,-3.0,0.14282,3.0,0.14327
10942,tr5yr,7/27/2022,3.0,0.00251,0.03461,-1.06701,1.01283,-0.05064,0.01091,0.03784,-3.0,0.17274,3.0,0.18646
10943,tr5yr,8/3/2022,3.0,0.00036,0.02768,-0.55103,0.80423,-0.03592,0.00321,0.03186,-3.0,0.13254,3.0,0.11624
10944,tr5yr,8/10/2022,3.0,0.00074,0.02798,-0.67832,1.00208,-0.03665,0.00372,0.03249,-3.0,0.13385,3.0,0.11895
10945,tr5yr,8/17/2022,3.0,0.00066,0.02745,-0.70769,1.07561,-0.03613,0.00385,0.03112,-3.0,0.13036,3.0,0.11122
10946,tr5yr,8/24/2022,3.0,0.00068,0.03008,-0.56724,0.78362,-0.03931,0.00355,0.03527,-3.0,0.14683,3.0,0.14174
10947,tr5yr,8/31/2022,3.0,0.00082,0.02932,-0.72179,0.86601,-0.03944,0.00507,0.03356,-3.0,0.14736,3.0,0.13017
10948,tr5yr,9/7/2022,3.0,0.00089,0.02965,-0.67949,0.86995,-0.03916,0.00433,0.03409,-3.0,0.1442,3.0,0.13713
10949,tr5yr,9/14/2022,3.0,0.00125,0.03243,-1.22689,1.58214,-0.04888,0.00904,0.03277,-3.0,0.16336,3.0,0.13018
10950,tr5yr,9/21/2022,3.0,0.00174,0.03718,-1.28791,1.51869,-0.05699,0.01162,0.03706,-3.0,0.17925,3.0,0.18309
10951,tr5yr,9/28/2022,3.0,0.00205,0.041,-1.15635,1.58022,-0.05857,0.01063,0.04358,-3.0,0.18299,3.0,0.22903
10952,tr5yr,10/5/2022,3.0,0.00192,0.04355,-0.86448,0.56649,-0.06246,0.01134,0.04821,-3.0,0.21673,3.0,0.27359
10953,tr5yr,10/12/2022,3.0,0.00095,0.03063,-1.27992,5.53628,-0.03165,0.00253,0.03326,-3.0,0.10587,3.0,0.12528
10954,tr5yr,10/19/2022,3.0,0.00076,0.03477,-0.95073,0.83514,-0.05144,0.00899,0.03655,-3.0,0.19295,3.0,0.16097
10955,tr5yr,10/26/2022,3.0,0.00075,0.03354,-0.1007,0.20969,-0.04163,2e-05,0.04358,-3.0,0.17111,3.0,0.18938
10956,tr5yr,11/2/2022,3.0,0.00152,0.03099,-0.30034,0.76587,-0.03776,0.00181,0.03885,-3.0,0.14616,3.0,0.16186
10957,tr5yr,11/9/2022,3.0,0.0015,0.02954,-0.98511,1.33714,-0.04049,0.00645,0.03251,-3.0,0.14309,3.0,0.12438
10958,tr5yr,11/16/2022,3.0,-0.00028,0.03129,0.41564,0.7315,-0.03767,-0.00279,0.03956,-3.0,0.15946,3.0,0.15228
10959,tr5yr,11/23/2022,3.0,0.00066,0.03131,0.00022,0.38554,-0.03864,2e-05,0.04013,-3.0,0.15604,3.0,0.16199
10960,tr5yr,11/30/2022,3.0,0.00024,0.03067,0.34215,0.55514,-0.03685,-0.00265,0.03973,-3.0,0.15194,3.0,0.15398
10961,tr5yr,12/7/2022,3.0,-0.0006,0.0312,0.28185,0.52082,-0.03866,-0.00239,0.0392,-3.0,0.15944,3.0,0.15316
10962,tr5yr,12/14/2022,3.0,-0.00023,0.02799,0.15261,0.51441,-0.03477,-0.0015,0.03473,-3.0,0.13242,3.0,0.13126
10963,tr5yr,12/21/2022,3.0,0.00015,0.02825,-0.12584,0.39193,-0.03659,0.00054,0.03449,-3.0,0.13962,3.0,0.13195
10964,tr5yr,12/28/2022,3.0,0.001,0.02964,-0.77749,1.0449,-0.03989,0.00506,0.03324,-3.0,0.14499,3.0,0.12887
10965,tr5yr,1/4/2023,3.0,0.00115,0.02764,-0.96196,1.52044,-0.03761,0.00539,0.03019,-3.0,0.12881,3.0,0.10056
10966,tr5yr,1/11/2023,3.0,0.00079,0.02702,-0.39025,0.45128,-0.0352,0.00259,0.03251,-3.0,0.13092,3.0,0.12089
10967,tr5yr,1/18/2023,3.0,0.00065,0.02722,-0.24007,0.38431,-0.03479,0.00142,0.03339,-3.0,0.13266,3.0,0.12479
10968,tr5yr,1/25/2023,3.0,0.00094,0.02603,-0.4161,0.48494,-0.03386,0.00314,0.03096,-3.0,0.12439,3.0,0.10777
10969,tr5yr,2/1/2023,3.0,0.0001,0.02208,0.01819,0.69018,-0.02639,-0.00039,0.0276,-3.0,0.07575,3.0,0.08479
10970,tr5yr,2/8/2023,3.0,0.00046,0.02508,-0.4587,0.53459,-0.03279,0.00249,0.03009,-3.0,0.11795,3.0,0.09874
10971,tr5yr,2/15/2023,3.0,0.00091,0.0268,-0.9661,1.16466,-0.03791,0.00598,0.02905,-3.0,0.13538,3.0,0.09351
10972,tr5yr,2/22/2023,3.0,0.00075,0.0307,-1.01687,1.07434,-0.04579,0.00752,0.03227,-3.0,0.16114,3.0,0.11972
10973,tr5yr,3/8/2023,3.0,0.00139,0.0319,-1.08513,1.22242,-0.04666,0.00816,0.03409,-3.0,0.16056,3.0,0.14323
10974,tr5yr,3/15/2023,3.0,-0.00209,0.04545,1.0279,1.48117,-0.04993,-0.01112,0.06223,-3.0,0.26556,3.0,0.19213
10975,tr5yr,3/22/2023,3.0,-0.00062,0.03586,0.23187,0.60008,-0.04482,-0.00211,0.04424,-3.0,0.19643,3.0,0.17943
10976,tr5yr,3/29/2023,3.0,-0.00042,0.03587,0.10991,0.43476,-0.0457,-0.00111,0.04412,-3.0,0.19842,3.0,0.1825
10977,tr5yr,4/5/2023,3.0,-0.00134,0.03559,0.78137,1.09772,-0.04131,-0.00658,0.0459,-3.0,0.196,3.0,0.16646
10978,tr5yr,4/12/2023,3.0,-0.00073,0.03175,0.59883,0.98721,-0.03784,-0.00385,0.04005,-3.0,0.16307,3.0,0.15018
10979,tr5yr,4/19/2023,3.0,0.00024,0.02995,0.03069,0.47857,-0.03767,2e-05,0.03682,-3.0,0.15202,3.0,0.14466
10980,tr5yr,4/26/2023,3.0,9e-05,0.03237,0.17758,0.49539,-0.04023,-0.00076,0.04013,-3.0,0.17094,3.0,0.1603
10981,tr5yr,5/3/2023,3.0,-0.00071,0.03087,0.13539,0.31674,-0.03926,-0.00159,0.0384,-3.0,0.16475,3.0,0.15073
10982,tr5yr,5/10/2023,3.0,-0.00089,0.03174,0.27968,0.61793,-0.03923,-0.00247,0.03924,-3.0,0.16818,3.0,0.14992
10983,tr5yr,5/17/2023,3.0,-0.0006,0.03191,-0.18301,0.30233,-0.04281,0.00129,0.03731,-3.0,0.17958,3.0,0.15163
10984,tr5yr,5/24/2023,3.0,0.0003,0.03537,-0.80498,0.95464,-0.05044,0.0062,0.03826,-3.0,0.18057,3.0,0.16743
10985,tr5yr,5/31/2023,3.0,0.00021,0.03417,-0.48823,0.80915,-0.04521,0.00323,0.0389,-3.0,0.1744,3.0,0.16714
10986,tr5yr,6/7/2023,3.0,0.00048,0.03134,-0.71028,1.05613,-0.04265,0.00481,0.03455,-3.0,0.15457,3.0,0.13814
10987,tr5yr,6/14/2023,3.0,0.00065,0.0337,-0.8059,0.93318,-0.04783,0.00604,0.03717,-3.0,0.17018,3.0,0.16178
10988,tr5yr,6/21/2023,3.0,0.00081,0.03045,-0.77454,0.97869,-0.04207,0.0053,0.03398,-3.0,0.15213,3.0,0.13515
10989,tr5yr,6/28/2023,3.0,0.00084,0.0307,-0.63892,0.777,-0.04163,0.0045,0.03542,-3.0,0.15354,3.0,0.14419
10990,tr5yr,7/5/2023,3.0,0.00158,0.04642,-1.10733,0.46432,-0.07443,0.01667,0.04532,-3.0,0.2311,3.0,0.28775
10991,tr5yr,7/12/2023,3.0,0.00146,0.03008,-0.75545,1.19657,-0.0385,0.00516,0.03502,-3.0,0.14101,3.0,0.1427
10992,tr5yr,7/19/2023,3.0,0.0011,0.02795,-0.50367,0.74477,-0.03551,0.00353,0.03339,-3.0,0.13285,3.0,0.1282
10993,tr5yr,7/26/2023,3.0,0.00105,0.02627,-0.35191,0.63764,-0.03306,0.00236,0.03249,-3.0,0.11823,3.0,0.1149
10994,tr5yr,8/2/2023,3.0,0.0,0.02772,-0.32748,0.60139,-0.03634,0.00161,0.03263,-3.0,0.13556,3.0,0.11927
10995,tr5yr,8/9/2023,3.0,-0.00041,0.02725,0.02593,0.50163,-0.03493,-0.0004,0.03288,-3.0,0.13409,3.0,0.11837
10996,tr5yr,8/16/2023,3.0,0.00049,0.0303,-0.63089,0.72116,-0.04116,0.00429,0.03454,-3.0,0.15497,3.0,0.13836
10997,tr5yr,8/23/2023,3.0,0.00058,0.02756,-0.62296,1.02685,-0.03623,0.00357,0.03154,-3.0,0.13102,3.0,0.11382
10998,tr5yr,8/30/2023,3.0,0.0005,0.02576,-0.35348,0.69394,-0.03244,0.00186,0.03103,-3.0,0.11473,3.0,0.10698
10999,tr5yr,9/6/2023,3.0,0.00051,0.02848,-0.55651,0.50398,-0.03914,0.00385,0.03314,-3.0,0.14661,3.0,0.12577
11000,tr5yr,9/7/2023,3.0,0.00051,0.02848,-0.55651,0.50398,-0.03914,0.00385,0.03314,-3.0,0.14661,3.0,0.12577
11001,tr5yr,9/13/2023,3.0,0.0008,0.02561,-0.65432,0.73599,-0.03425,0.00404,0.02984,-3.0,0.1231,3.0,0.0979
11002,tr5yr,9/20/2023,3.0,0.00078,0.03247,-1.03248,0.54202,-0.05093,0.01005,0.03246,-3.0,0.19748,3.0,0.12962
11003,tr5yr,9/27/2023,3.0,0.00147,0.04131,-1.05738,0.45027,-0.06517,0.01399,0.04149,-3.0,0.22266,3.0,0.24357
11004,tr5yr,10/4/2023,3.0,0.00217,0.04103,-1.1293,0.8627,-0.06328,0.01375,0.04197,-3.0,0.20662,3.0,0.24203
11005,tr5yr,10/11/2023,3.0,-0.00031,0.02816,-0.05148,0.53356,-0.03685,0.00052,0.03327,-3.0,0.14197,3.0,0.12198
11006,tr5yr,10/18/2023,3.0,0.00184,0.02727,-1.81885,8.12626,-0.02627,0.00425,0.02832,-3.0,0.08582,3.0,0.08822
11007,tr5yr,10/25/2023,3.0,0.00059,0.029,-0.61107,0.58005,-0.03996,0.00507,0.03275,-3.0,0.15416,3.0,0.12258
11008,tr5yr,11/1/2023,3.0,0.00179,0.03191,-0.77781,1.08191,-0.04201,0.00621,0.03598,-3.0,0.15222,3.0,0.1581
11009,tr5yr,11/8/2023,3.0,-0.00032,0.02792,0.41958,0.49327,-0.03365,-0.00318,0.03603,-3.0,0.13224,3.0,0.1368
11010,tr5yr,11/15/2023,3.0,-0.00052,0.02628,0.51575,0.83256,-0.0317,-0.00277,0.03316,-3.0,0.11331,3.0,0.11801
11011,tr5yr,11/22/2023,3.0,-0.00014,0.02502,0.39232,0.76408,-0.03047,-0.0023,0.0315,-3.0,0.10569,3.0,0.10705
11012,tr5yr,11/29/2023,3.0,-0.00018,0.02881,0.47098,0.66443,-0.03479,-0.00263,0.03685,-3.0,0.13489,3.0,0.13867
11013,tr5yr,12/6/2023,3.0,-0.00101,0.02893,0.42646,0.58377,-0.03588,-0.00338,0.03616,-3.0,0.14914,3.0,0.13357
11014,tr5yr,12/13/2023,3.0,-0.00045,0.02757,0.33532,0.69462,-0.03345,-0.00202,0.03449,-3.0,0.12885,3.0,0.12523
11015,tr5yr,12/20/2023,3.0,-0.00073,0.02818,0.56406,0.82003,-0.03361,-0.00373,0.03583,-3.0,0.13202,3.0,0.13093
11016,tr5yr,12/27/2023,3.0,-0.00078,0.02893,0.73601,1.07895,-0.03331,-0.0051,0.03801,-3.0,0.13128,3.0,0.1382
11017,tr5yr,1/3/2024,3.0,-0.00059,0.02982,0.4456,0.61526,-0.03649,-0.00299,0.03789,-3.0,0.15264,3.0,0.14184
11018,tr5yr,1/10/2024,3.0,-9e-05,0.02605,0.22636,0.55804,-0.03205,-0.00128,0.03266,-3.0,0.11662,3.0,0.11386
