market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
gold,9/25/19,6,-0.00662,0.10566,0.75601,1.68708,-0.12773,-0.01688,0.12437,-20,0.01923,20,0.04059
gold,10/2/19,6,-0.00971,0.10574,0.87113,2.10761,-0.12834,-0.02114,0.12005,-20,0.01972,20,0.04063
gold,10/9/19,6,-0.00969,0.1057,0.88937,2.01375,-0.12837,-0.02158,0.1213,-20,0.01752,20,0.04105
gold,10/16/19,6,-0.00854,0.10131,0.82915,1.99935,-0.12366,-0.01866,0.11545,-20,0.01552,20,0.03583
gold,10/23/19,6,-0.00793,0.09494,0.88381,1.9853,-0.11506,-0.01858,0.10976,-20,0.00873,20,0.03169
gold,10/30/19,6,-0.00767,0.09205,0.8973,1.95149,-0.11118,-0.01852,0.10696,-20,0.00633,20,0.02953
gold,11/6/19,6,-0.00636,0.08832,0.75895,1.62297,-0.10739,-0.01531,0.10369,-20,0.00614,20,0.02536
gold,11/13/19,6,-0.00497,0.08141,0.62521,1.34457,-0.09992,-0.01149,0.09636,-20,0.0042,20,0.01858
gold,11/20/19,6,-0.00576,0.08377,0.76103,1.5116,-0.10208,-0.01451,0.09949,-20,0.00351,20,0.02186
gold,11/27/19,6,-0.00415,0.07614,0.60302,1.0982,-0.0937,-0.01048,0.09221,-20,0.00192,20,0.01403
gold,12/4/19,6,-0.00693,0.08315,0.71065,1.49368,-0.10294,-0.01474,0.09688,-20,0.00421,20,0.02015
gold,12/11/19,6,-0.00643,0.08072,0.69178,1.35256,-0.09994,-0.0141,0.09508,-20,0.00302,20,0.01807
gold,12/18/19,6,-0.00631,0.08201,0.69161,1.38522,-0.10161,-0.01393,0.09673,-20,0.00362,20,0.01916
gold,12/26/19,6,-0.00712,0.09181,0.7577,1.53867,-0.1124,-0.01678,0.10819,-20,0.00777,20,0.02804
gold,1/2/20,6,-0.00731,0.09336,0.74814,1.47762,-0.11472,-0.01712,0.11042,-20,0.00869,20,0.02953
gold,1/8/20,6,-0.00588,0.09037,0.64242,1.32862,-0.11097,-0.01387,0.10723,-20,0.00864,20,0.02615
gold,1/15/20,6,-0.00468,0.08037,0.6063,1.16539,-0.09897,-0.01158,0.09661,-20,0.00345,20,0.01753
gold,1/22/20,6,-0.00384,0.08043,0.50972,1.05162,-0.09879,-0.00973,0.09682,-20,0.00452,20,0.01665
gold,1/29/20,6,-0.00296,0.08054,0.3927,0.98371,-0.0987,-0.00722,0.09711,-20,0.00625,20,0.01561
gold,2/5/20,6,-0.00527,0.08067,0.55704,1.2781,-0.09962,-0.011,0.09494,-20,0.0051,20,0.01742
gold,2/12/20,6,-0.00492,0.07904,0.50477,1.05842,-0.09811,-0.01076,0.09437,-20,0.00424,20,0.01525
gold,2/19/20,6,-0.00525,0.08512,0.51853,0.97028,-0.10601,-0.01195,0.10293,-20,0.0066,20,0.01998
gold,2/26/20,6,-0.0059,0.09414,0.52121,1.11941,-0.11652,-0.01272,0.11188,-20,0.01364,20,0.02751
gold,3/5/20,6,-0.00677,0.10534,0.54857,1.33831,-0.13034,-0.01408,0.12304,-20,0.02484,20,0.03722
gold,3/11/20,6,-0.00697,0.13933,0.75562,2.74361,-0.16755,-0.01495,0.15383,-20,0.06403,20,0.06186
gold,3/18/20,6,0.00801,0.24304,0.64373,3.13002,-0.26846,0.00736,0.24399,-20,0.15462,20,0.13888
gold,3/25/20,6,-0.01393,0.23332,0.30854,1.18735,-0.28898,-0.02293,0.27134,-20,0.18605,20,0.15347
gold,4/1/20,6,-0.01723,0.19345,0.14693,1.15378,-0.24773,-0.02027,0.21742,-20,0.14647,20,0.11317
gold,4/8/20,6,-0.01695,0.19007,0.36305,1.53123,-0.23816,-0.02402,0.21022,-20,0.1396,20,0.10788
gold,4/15/20,6,-0.01509,0.18187,0.25602,1.11671,-0.235,-0.0192,0.20346,-20,0.13535,20,0.10296
gold,4/22/20,6,-0.0119,0.17955,0.24493,1.45261,-0.22528,-0.01518,0.19962,-20,0.12491,20,0.09977
gold,4/29/20,6,-0.00903,0.16298,0.05983,1.02366,-0.2082,-0.00849,0.18512,-20,0.1084,20,0.08667
gold,5/6/20,6,-0.00934,0.16534,0.25632,1.34415,-0.20543,-0.01335,0.18716,-20,0.10589,20,0.0891
gold,5/20/20,6,-0.0099,0.1693,0.36846,1.31162,-0.20834,-0.01742,0.19521,-20,0.10841,20,0.09614
gold,5/27/20,6,-0.00437,0.13662,0.22121,1.07967,-0.16599,-0.00889,0.16305,-20,0.06565,20,0.06776
gold,6/3/20,6,-0.01053,0.13875,0.17069,0.97037,-0.17961,-0.01246,0.15756,-20,0.07868,20,0.06186
gold,6/10/20,6,-0.01062,0.14018,0.26801,1.07503,-0.17839,-0.01509,0.16049,-20,0.07737,20,0.06551
gold,6/17/20,6,-0.01041,0.15002,0.16121,0.97526,-0.1926,-0.01251,0.1714,-20,0.09234,20,0.07432
gold,6/24/20,6,-0.0101,0.15273,0.16865,0.93911,-0.19528,-0.0128,0.17619,-20,0.09483,20,0.0784
gold,7/1/20,6,-0.00808,0.14679,0.15297,0.97532,-0.18452,-0.01108,0.17101,-20,0.0839,20,0.074
gold,7/8/20,6,-0.00748,0.13948,0.20412,0.98089,-0.17534,-0.01085,0.16291,-20,0.07374,20,0.06659
gold,7/15/20,6,-0.00511,0.13069,0.11466,0.87357,-0.16414,-0.00688,0.15436,-20,0.06328,20,0.05755
gold,7/22/20,6,-0.00517,0.13621,0.18851,1.00534,-0.16815,-0.00871,0.16111,-20,0.06747,20,0.0645
gold,7/29/20,6,-0.00959,0.16858,0.3179,1.17824,-0.21105,-0.01576,0.19549,-20,0.11185,20,0.09646
gold,8/5/20,6,-0.02292,0.17055,1.85108,5.03945,-0.1829,-0.0508,0.14329,-20,0.07663,20,0.08128
gold,8/12/20,6,-0.02028,0.16897,1.16167,2.15286,-0.19746,-0.04843,0.20536,-20,0.09684,20,0.10294
gold,8/19/20,6,-0.01649,0.17072,0.96458,1.9703,-0.20124,-0.03851,0.20436,-20,0.10144,20,0.10248
gold,8/26/20,6,-0.01309,0.16267,0.61985,1.40669,-0.19763,-0.02778,0.19234,-20,0.09754,20,0.09437
gold,9/2/20,6,-0.01356,0.15945,0.98305,2.11815,-0.18624,-0.0335,0.18873,-20,0.08329,20,0.09325
gold,9/9/20,6,-0.01418,0.15275,1.11498,2.23695,-0.17709,-0.03752,0.18305,-20,0.06881,20,0.08988
gold,9/17/20,6,-0.01239,0.15474,1.16357,2.29701,-0.17444,-0.03742,0.19105,-20,0.06639,20,0.09489
gold,9/23/20,6,-0.00866,0.14783,0.46272,1.12499,-0.18374,-0.01743,0.17412,-20,0.08118,20,0.07831
gold,9/30/20,6,-0.00698,0.14831,0.37426,1.03764,-0.18402,-0.014,0.17688,-20,0.08189,20,0.08003
gold,10/7/20,6,-0.00971,0.14691,0.03572,1.0632,-0.18952,-0.00836,0.16451,-20,0.08955,20,0.06753
gold,10/14/20,6,-0.00811,0.13962,0.00972,1.07712,-0.17893,-0.00663,0.1575,-20,0.07927,20,0.06066
gold,10/21/20,6,-0.01087,0.1437,0.34817,1.03299,-0.18467,-0.01607,0.16479,-20,0.08266,20,0.07034
gold,10/28/20,6,-0.00713,0.1437,-0.10241,1.07691,-0.18725,-0.00147,0.15927,-20,0.0878,20,0.06185
gold,11/4/20,6,-0.00635,0.14604,-0.1701,0.86462,-0.19239,0.00102,0.16394,-20,0.09248,20,0.06395
gold,11/11/20,6,-0.00352,0.14544,-0.381,0.93823,-0.19184,0.00777,0.16322,-20,0.09308,20,0.06165
gold,11/18/20,6,-0.00231,0.12772,-0.34856,0.85969,-0.16726,0.00745,0.14477,-20,0.0699,20,0.04333
gold,11/25/20,6,0.00012,0.1441,-0.91672,1.39475,-0.20207,0.02604,0.15039,-20,0.10147,20,0.04271
gold,12/2/20,6,-0.00823,0.14298,-0.33046,0.62431,-0.19723,0.00457,0.15665,-20,0.09756,20,0.05454
gold,12/9/20,6,-0.00859,0.14103,-0.12847,0.69972,-0.18898,-0.00232,0.15752,-20,0.08889,20,0.0588
gold,12/16/20,6,-0.00843,0.14109,-0.07227,0.61253,-0.18854,-0.0038,0.16013,-20,0.08792,20,0.06097
gold,12/23/20,6,-0.00916,0.14218,0.22724,0.79668,-0.18127,-0.0137,0.16754,-20,0.08007,20,0.07071
gold,12/30/20,6,-0.00946,0.14122,0.33048,0.84866,-0.17972,-0.01605,0.16682,-20,0.07731,20,0.0712
gold,1/6/21,6,-0.01051,0.14529,0.59529,1.16724,-0.17819,-0.02417,0.17563,-20,0.07431,20,0.08086
gold,1/13/21,6,-0.0059,0.14037,-0.02917,0.73703,-0.18285,-0.0026,0.16218,-20,0.08239,20,0.06295
gold,1/20/21,6,-0.00476,0.13,0.02782,0.72066,-0.16736,-0.00375,0.15209,-20,0.06639,20,0.05386
gold,1/27/21,6,-0.00335,0.12574,-0.07453,0.63475,-0.16339,0.00057,0.14725,-20,0.06307,20,0.04765
gold,2/3/21,6,-0.00766,0.1336,-0.19554,0.66644,-0.18077,1.00E-05,0.14954,-20,0.08082,20,0.04907
gold,2/10/21,6,-0.00671,0.13765,-0.35608,0.48643,-0.19064,0.00603,0.15304,-20,0.09055,20,0.04904
gold,2/17/21,6,-0.00542,0.14763,-0.6632,0.68787,-0.21201,0.01883,0.15636,-20,0.11084,20,0.04905
gold,2/24/21,6,-0.00374,0.12949,-0.52236,1.0186,-0.17496,0.00968,0.14174,-20,0.07824,20,0.03894
gold,3/3/21,6,-0.00238,0.14997,-1.02305,1.33053,-0.22287,0.02963,0.1496,-20,0.11702,20,0.03998
gold,3/10/21,6,-0.00089,0.14799,-1.18361,1.73873,-0.22225,0.03187,0.14482,-20,0.1148,20,0.03478
gold,3/17/21,6,-0.00011,0.13959,-0.99346,1.40851,-0.20099,0.02708,0.14356,-20,0.10083,20,0.03504
gold,3/24/21,6,0.00091,0.13237,-0.95013,1.43246,-0.185,0.02413,0.13941,-20,0.08826,20,0.03146
gold,3/31/21,6,0.00363,0.12809,-1.28699,2.40682,-0.17426,0.02854,0.13002,-20,0.08419,20,0.0215
gold,4/7/21,6,-0.00167,0.12655,-1.19885,2.10018,-0.18234,0.02278,0.12431,-20,0.08792,20,0.01993
gold,4/14/21,6,-0.00063,0.12098,-1.1831,1.92268,-0.17505,0.02464,0.11943,-20,0.08189,20,0.01536
gold,4/21/21,6,-0.00153,0.11533,-0.66325,1.11143,-0.15479,0.01244,0.12679,-20,0.06124,20,0.02423
gold,4/28/21,6,-0.0012,0.10876,-0.67349,1.15248,-0.14652,0.01272,0.11875,-20,0.05388,20,0.01912
gold,5/5/21,6,-0.00011,0.10479,-0.66427,1.16924,-0.13807,0.01204,0.11666,-20,0.04749,20,0.0169
gold,5/12/21,6,-0.00248,0.10909,-0.1607,0.79174,-0.13927,0.00105,0.12754,-20,0.04237,20,0.03017
gold,5/19/21,6,-0.00484,0.11216,0.32535,1.02879,-0.13825,-0.01011,0.13382,-20,0.03655,20,0.04231
gold,5/26/21,6,-0.00474,0.11974,0.34604,0.90065,-0.14649,-0.01205,0.1459,-20,0.04335,20,0.0521
gold,6/2/21,6,-0.00847,0.11455,0.52036,1.26593,-0.14151,-0.01711,0.13487,-20,0.03696,20,0.04751
gold,6/9/21,6,-0.00666,0.11012,0.33606,1.01206,-0.13699,-0.01224,0.13071,-20,0.03536,20,0.04026
gold,6/16/21,6,-0.00526,0.10524,0.23522,1.03531,-0.13077,-0.00864,0.12383,-20,0.03186,20,0.03379
gold,6/23/21,6,-0.00116,0.11176,-0.64986,1.15856,-0.14884,0.0122,0.12318,-20,0.05665,20,0.0223
gold,6/30/21,6,-0.00099,0.11367,-0.72465,1.12356,-0.15532,0.01497,0.12302,-20,0.06185,20,0.02128
gold,7/7/21,6,-0.00153,0.10852,-0.40411,0.81585,-0.14283,0.0072,0.12337,-20,0.04752,20,0.02445
gold,7/14/21,6,-0.0027,0.11059,-0.11864,0.6832,-0.14247,0.00054,0.12952,-20,0.04398,20,0.03229
gold,7/21/21,6,-0.00203,0.11145,-0.16777,0.66304,-0.14405,0.00219,0.13075,-20,0.04595,20,0.03213
gold,7/28/21,6,-0.001,0.10812,-0.29127,0.76231,-0.14083,0.0056,0.12508,-20,0.04464,20,0.02692
gold,8/4/21,6,-0.00551,0.11206,-0.16183,0.73889,-0.14848,-0.00044,0.12642,-20,0.04923,20,0.03039
gold,8/11/21,6,-0.00294,0.12487,-0.8736,1.11111,-0.18229,0.01991,0.12866,-20,0.08477,20,0.02343
gold,8/18/21,6,-0.00222,0.10733,-0.54084,1.14889,-0.14229,0.0081,0.11832,-20,0.05016,20,0.02129
gold,8/25/21,6,-0.00245,0.1128,-0.74664,1.14647,-0.15903,0.01505,0.1184,-20,0.06397,20,0.02031
gold,9/1/21,6,-0.00239,0.10626,-0.36525,0.85438,-0.14059,0.00598,0.11993,-20,0.04526,20,0.02327
gold,9/8/21,6,-0.0017,0.10638,-0.45317,0.8366,-0.14237,0.00867,0.11972,-20,0.04687,20,0.0214
gold,9/15/21,6,-0.0009,0.11259,-0.57107,0.75103,-0.15387,0.01357,0.12571,-20,0.05705,20,0.02286
gold,9/22/21,6,0.00037,0.11981,-0.9509,1.13292,-0.17424,0.02509,0.12435,-20,0.07771,20,0.01772
gold,9/29/21,6,0.00149,0.12759,-1.12171,1.38298,-0.19162,0.03179,0.12802,-20,0.0929,20,0.01817
gold,10/6/21,6,-0.0042,0.11027,-0.30504,0.82128,-0.14589,0.00277,0.12408,-20,0.0494,20,0.02706
gold,10/13/21,6,-0.00474,0.11258,-0.16205,0.59753,-0.14839,1.00E-05,0.12958,-20,0.0486,20,0.03195
gold,10/20/21,6,-0.00378,0.10921,-0.19105,0.64585,-0.14337,0.00097,0.12645,-20,0.04464,20,0.02842
gold,10/27/21,6,-0.00478,0.10912,0.03324,0.68818,-0.14049,-0.00441,0.12803,-20,0.03998,20,0.03303
gold,11/3/21,6,-0.00313,0.11097,-0.25437,0.68049,-0.1467,0.00352,0.12705,-20,0.04881,20,0.02866
gold,11/10/21,6,-0.00556,0.11242,0.26803,0.83399,-0.14161,-0.00928,0.13345,-20,0.0384,20,0.04105
gold,11/17/21,6,-0.00614,0.11321,0.49423,1.09428,-0.13879,-0.01486,0.1365,-20,0.03385,20,0.0467
gold,11/24/21,6,-0.00079,0.11103,-0.46495,0.85658,-0.14816,0.00975,0.1257,-20,0.05295,20,0.02554
gold,12/1/21,6,-0.00594,0.12167,-0.20996,0.59018,-0.16258,0.00047,0.13824,-20,0.06269,20,0.03793
gold,12/8/21,6,-0.00528,0.11753,-0.21688,0.66463,-0.15722,0.00141,0.13292,-20,0.05783,20,0.03414
gold,12/15/21,6,-0.00389,0.11396,-0.29569,0.74367,-0.15178,0.00382,0.12905,-20,0.05387,20,0.03017
gold,12/22/21,6,-0.00445,0.1106,-0.07722,0.71587,-0.14401,-0.00145,0.12806,-20,0.04469,20,0.03182
gold,12/29/21,6,-0.00424,0.10892,0.03094,0.6858,-0.14003,-0.00398,0.12841,-20,0.03962,20,0.03346
gold,1/5/22,6,-0.00456,0.11001,0.14452,0.70585,-0.14002,-0.00665,0.13112,-20,0.03809,20,0.03687
gold,1/12/22,6,-0.00402,0.10728,0.18419,0.81772,-0.13421,-0.00682,0.12844,-20,0.03379,20,0.03548
gold,1/19/22,6,-0.00415,0.10681,0.36056,0.87376,-0.13067,-0.0108,0.131,-20,0.02872,20,0.03911
gold,1/26/22,6,-0.00423,0.11014,0.35993,0.89972,-0.13507,-0.01056,0.1338,-20,0.03244,20,0.04195
gold,2/2/22,6,-0.00312,0.10877,-0.51978,0.90661,-0.14758,0.00914,0.11884,-20,0.0523,20,0.02134
gold,2/9/22,6,-0.0048,0.10966,-0.13407,0.68136,-0.14418,-0.00092,0.12588,-20,0.0451,20,0.02953
gold,2/16/22,6,-0.00561,0.10878,0.14366,0.96223,-0.13802,-0.00718,0.12606,-20,0.03819,20,0.03517
gold,2/23/22,6,-0.00828,0.12081,0.47194,0.9752,-0.15007,-0.01772,0.14486,-20,0.04396,20,0.05274
gold,3/2/22,6,-0.00995,0.12842,0.87519,1.89598,-0.15191,-0.02528,0.1531,-20,0.0438,20,0.06622
gold,3/9/22,6,-0.01739,0.17033,2.04786,5.53941,-0.16749,-0.04815,0.12104,-20,0.05802,20,0.08799
gold,3/16/22,6,-0.01097,0.14653,0.96283,2.24948,-0.17066,-0.0282,0.17152,-20,0.06491,20,0.0817
gold,3/23/22,6,-0.00932,0.13987,0.80108,1.89799,-0.16603,-0.02346,0.16405,-20,0.06034,20,0.07374
gold,3/30/22,6,-0.00924,0.14115,0.91159,2.48282,-0.16643,-0.02301,0.1586,-20,0.06092,20,0.07061
gold,4/6/22,6,-0.01153,0.12771,0.78425,2.31865,-0.15715,-0.02128,0.14064,-20,0.05079,20,0.05537
gold,4/13/22,6,-0.01292,0.13665,0.87822,2.12486,-0.16424,-0.02795,0.15652,-20,0.0578,20,0.06894
gold,4/20/22,6,-0.01447,0.12293,1.27709,3.59366,-0.14621,-0.03052,0.12903,-20,0.03105,20,0.05226
gold,4/27/22,6,-0.00879,0.12458,0.32961,1.32662,-0.16134,-0.0098,0.13713,-20,0.05772,20,0.04843
gold,5/4/22,6,-0.00798,0.13654,-0.21643,0.618,-0.18979,0.00351,0.14917,-20,0.08965,20,0.04819
gold,5/11/22,6,-0.00524,0.13767,-0.28548,0.66956,-0.18664,0.00666,0.15332,-20,0.08724,20,0.05194
gold,5/18/22,6,-0.00303,0.14929,-0.56495,0.7553,-0.20585,0.01673,0.16376,-20,0.10488,20,0.05866
gold,5/25/22,6,-0.0027,0.13497,-0.35973,0.83956,-0.17913,0.00863,0.15171,-20,0.08081,20,0.05014
gold,6/1/22,6,-0.00887,0.12983,0.04383,0.99896,-0.17005,-0.00688,0.14502,-20,0.06909,20,0.04927
gold,6/8/22,6,-0.0084,0.12577,0.12596,0.97535,-0.16369,-0.00844,0.14193,-20,0.062,20,0.04727
gold,6/15/22,6,-0.00766,0.13259,-0.05065,0.92066,-0.17508,-0.00334,0.14833,-20,0.07504,20,0.05091
gold,6/22/22,6,-0.00676,0.13197,-0.00272,0.94694,-0.17101,-0.00439,0.14956,-20,0.07105,20,0.0526
gold,6/29/22,6,-0.00492,0.12779,-0.16797,0.96705,-0.16574,0.00051,0.14434,-20,0.06745,20,0.0457
gold,7/6/22,6,-0.00109,0.13962,-0.74758,1.43053,-0.18543,0.01731,0.15063,-20,0.08854,20,0.0457
gold,7/13/22,6,-0.00011,0.14145,-0.8115,1.32893,-0.19152,0.02087,0.15273,-20,0.09315,20,0.04569
gold,7/20/22,6,4.00E-05,0.15091,-0.92187,1.24843,-0.21411,0.0278,0.15837,-20,0.11073,20,0.04895
gold,7/27/22,6,0.00127,0.13393,-0.95301,1.67417,-0.18243,0.02317,0.14134,-20,0.08739,20,0.03489
gold,8/3/22,6,-0.00684,0.12923,-0.30533,0.68589,-0.17664,0.0041,0.14222,-20,0.07713,20,0.04153
gold,8/10/22,6,-0.00669,0.11934,-0.10444,0.88517,-0.15784,-0.00185,0.13334,-20,0.05868,20,0.03712
gold,8/17/22,6,-0.00432,0.12108,-0.35099,0.67044,-0.16342,0.00522,0.13619,-20,0.065,20,0.03457
gold,8/24/22,6,-0.00256,0.12359,-0.62222,1.00857,-0.16821,0.01304,0.1341,-20,0.07257,20,0.03089
gold,8/31/22,6,-0.00182,0.1293,-0.83286,1.15992,-0.18321,0.02069,0.13591,-20,0.08631,20,0.02987
gold,9/7/22,6,-0.00196,0.14277,-0.87801,1.0046,-0.20769,0.02717,0.14777,-20,0.10641,20,0.03811
gold,9/14/22,6,9.00E-05,0.13389,-1.02513,1.34582,-0.19501,0.02838,0.13682,-20,0.09606,20,0.02739
gold,9/21/22,6,0.00041,0.15408,-1.17652,1.4162,-0.23569,0.03958,0.15051,-20,0.12554,20,0.03693
gold,9/28/22,6,9.00E-05,0.16956,-1.3571,1.53849,-0.2779,0.04976,0.15387,-20,0.15362,20,0.03732
gold,10/5/22,6,-0.0055,0.14578,-1.16045,1.76585,-0.22164,0.02848,0.13503,-20,0.11552,20,0.03027
gold,10/12/22,6,-0.00563,0.15963,-1.03979,1.25188,-0.24262,0.03179,0.1541,-20,0.13291,20,0.04436
gold,10/19/22,6,-0.00465,0.16539,-1.20736,1.34903,-0.26244,0.04171,0.15248,-20,0.14516,20,0.03949
gold,10/26/22,6,-0.00377,0.15647,-0.85069,1.0725,-0.22549,0.02417,0.16269,-20,0.11994,20,0.05424
gold,11/2/22,6,0.00136,0.11473,-1.07782,2.48102,-0.14221,0.01738,0.12035,-20,0.06287,20,0.01989
gold,11/9/22,6,-0.00132,0.12741,-0.62589,1.1757,-0.16927,0.01327,0.14025,-20,0.07435,20,0.03672
gold,11/16/22,6,-0.00374,0.12338,-0.10618,0.65831,-0.16036,1.00E-05,0.14392,-20,0.06018,20,0.04467
gold,11/23/22,6,-0.00156,0.12478,-0.32025,0.48868,-0.16479,0.00648,0.14646,-20,0.06568,20,0.04147
gold,11/30/22,6,-0.00011,0.11187,-0.47377,0.91779,-0.14624,0.00999,0.12786,-20,0.05245,20,0.02682
gold,12/7/22,6,-0.00555,0.1197,-0.15269,0.69412,-0.15784,-0.00092,0.13702,-20,0.05851,20,0.03836
gold,12/14/22,6,-0.00556,0.12041,-0.10926,0.68962,-0.1579,-0.00189,0.13828,-20,0.05787,20,0.04026
gold,12/21/22,6,-0.00446,0.11773,-0.16388,0.71383,-0.15413,0.0005,0.13538,-20,0.05544,20,0.03729
gold,12/28/22,6,-0.00356,0.12073,-0.34736,0.69574,-0.16232,0.00645,0.13635,-20,0.06452,20,0.03549
gold,1/4/23,6,-0.00488,0.12326,0.00809,0.6247,-0.15925,-0.00406,0.14509,-20,0.05834,20,0.04694
gold,1/11/23,6,-0.00538,0.11838,0.25291,0.78585,-0.14844,-0.00942,0.14191,-20,0.04548,20,0.04752
gold,1/18/23,6,-0.00567,0.11575,0.4245,0.96209,-0.14277,-0.01293,0.14006,-20,0.03759,20,0.04814
gold,1/25/23,6,-0.00617,0.11776,0.6052,1.0753,-0.14253,-0.01777,0.14556,-20,0.03399,20,0.05495
gold,2/1/23,6,-0.00755,0.11218,0.253,0.75901,-0.144,-0.01101,0.13184,-20,0.03955,20,0.03928
gold,2/8/23,6,-0.00436,0.11008,-0.28348,0.61068,-0.14858,0.00327,0.12426,-20,0.04965,20,0.02608
gold,2/15/23,6,-0.00112,0.10173,-0.73805,1.51072,-0.13434,0.01138,0.10903,-20,0.04771,20,0.01488
gold,2/22/23,6,-0.0016,0.1123,-0.80709,1.114,-0.15969,0.01693,0.11849,-20,0.06521,20,0.01742
gold,3/8/23,6,-0.00057,0.10797,-0.86716,1.00572,-0.15689,0.01976,0.11369,-20,0.06085,20,0.01154
gold,3/15/23,6,-0.0066,0.12338,0.4356,0.89525,-0.15317,-0.01475,0.14939,-20,0.04698,20,0.05624
gold,3/22/23,6,-0.00776,0.12562,0.78998,1.39618,-0.1482,-0.02336,0.15632,-20,0.03869,20,0.06674
gold,3/29/23,6,-0.00709,0.11917,0.90889,1.81446,-0.13817,-0.02235,0.14568,-20,0.02904,20,0.06091
gold,4/5/23,6,-0.01534,0.13525,1.30892,2.0364,-0.14811,-0.04734,0.18786,-20,0.02818,20,0.09122
gold,4/12/23,6,-0.01233,0.13468,0.91138,1.42594,-0.1566,-0.03566,0.1729,-20,0.04655,20,0.07927
gold,4/19/23,6,-0.00927,0.11488,0.94321,2.10436,-0.13476,-0.02366,0.13494,-20,0.02684,20,0.05432
gold,4/26/23,6,-0.00936,0.12096,0.71167,1.20513,-0.14671,-0.0232,0.1487,-20,0.03623,20,0.05869
gold,5/3/23,6,-0.00865,0.11517,0.96527,2.34363,-0.13541,-0.0217,0.13063,-20,0.02721,20,0.053
gold,5/10/23,6,-0.01002,0.12772,1.35601,2.8353,-0.13762,-0.0338,0.16048,-20,0.02574,20,0.07743
gold,5/17/23,6,-0.0078,0.11415,0.78791,1.36068,-0.1359,-0.02229,0.14112,-20,0.02491,20,0.05327
gold,5/24/23,6,-0.00553,0.11379,0.37933,0.82007,-0.14208,-0.01194,0.13781,-20,0.03601,20,0.04479
gold,5/31/23,6,-0.00425,0.10574,0.32625,0.7652,-0.13193,-0.00892,0.12786,-20,0.0276,20,0.03603
gold,6/7/23,6,-0.0072,0.10105,0.44131,0.89466,-0.12804,-0.0134,0.12041,-20,0.0212,20,0.03245
gold,6/14/23,6,-0.00689,0.10169,0.41535,0.78248,-0.12858,-0.0132,0.12209,-20,0.0219,20,0.03279
gold,6/21/23,6,-0.00531,0.09852,0.22145,0.67477,-0.12652,-0.00768,0.11661,-20,0.02307,20,0.02673
gold,6/28/23,6,-0.00317,0.0946,-0.0953,0.61526,-0.1239,1.00E-05,0.11,-20,0.02549,20,0.01825
gold,7/5/23,6,-0.00319,0.09235,-0.01676,0.57628,-0.12013,-0.00149,0.10853,-20,0.02116,20,0.01778
gold,7/12/23,6,-0.00404,0.09154,0.31229,0.81282,-0.11458,-0.00773,0.11031,-20,0.01464,20,0.02288
gold,7/19/23,6,-0.00412,0.0945,0.34605,0.68245,-0.11818,-0.00953,0.11561,-20,0.01555,20,0.02577
gold,7/26/23,6,-0.00325,0.09117,0.26948,0.67691,-0.1143,-0.00706,0.11093,-20,0.01424,20,0.02176
gold,8/2/23,6,-0.00552,0.09306,0.21843,0.71558,-0.11974,-0.00776,0.1092,-20,0.01801,20,0.02137
gold,8/9/23,6,-0.00411,0.09079,-0.03935,0.62664,-0.12011,-0.00138,0.10432,-20,0.02074,20,0.01593
gold,8/16/23,6,-0.00209,0.08707,-0.33725,0.75179,-0.11658,0.00476,0.09816,-20,0.02229,20,0.01004
gold,8/23/23,6,-0.00152,0.08741,-0.42401,0.92329,-0.11652,0.00632,0.09773,-20,0.02472,20,0.0098
gold,8/30/23,6,-0.00316,0.09028,0.00734,0.56065,-0.11764,-0.00198,0.10642,-20,0.01852,20,0.01651
gold,9/6/23,6,-0.00237,0.08758,-0.08822,0.4795,-0.11507,0.00052,0.10313,-20,0.01707,20,0.01285
gold,9/7/23,6,-0.00237,0.08758,-0.08822,0.4795,-0.11507,0.00052,0.10313,-20,0.01707,20,0.01285
gold,9/13/23,6,-0.00049,0.07908,-0.35599,0.78539,-0.10372,0.00523,0.09094,-20,0.01444,20,0.00579
gold,9/20/23,6,-0.00168,0.08175,-0.03558,0.57222,-0.10541,2.00E-05,0.09742,-20,0.01156,20,0.01036
gold,9/27/23,6,0.00128,0.09191,-0.79927,1.23538,-0.12428,0.01484,0.10078,-20,0.03532,20,0.0064
gold,10/4/23,6,-0.00123,0.09855,-0.93498,1.37957,-0.14151,0.01641,0.10175,-20,0.04954,20,0.00737
gold,10/11/23,6,-0.00313,0.09722,-0.43057,0.72877,-0.13432,0.00702,0.10686,-20,0.03678,20,0.01425
gold,10/18/23,6,-0.00789,0.10935,0.65374,1.31732,-0.13402,-0.01835,0.13063,-20,0.02558,20,0.04404
gold,10/25/23,6,-0.00931,0.11015,0.95375,1.82744,-0.12992,-0.02527,0.13278,-20,0.0183,20,0.05014
gold,11/1/23,6,-0.00718,0.10068,0.79119,1.80387,-0.12139,-0.01763,0.11765,-20,0.01537,20,0.03694
gold,11/8/23,6,-0.00479,0.09437,0.38522,0.73873,-0.11875,-0.01029,0.11414,-20,0.01448,20,0.02583
gold,11/15/23,6,-0.00338,0.09384,0.1293,0.59409,-0.12015,-0.0042,0.11191,-20,0.01945,20,0.02123
gold,11/22/23,6,-0.0036,0.08908,0.41335,0.82071,-0.10982,-0.00922,0.10914,-20,0.01014,20,0.02228
