,market,idt,maturity_target,mu,sd,skew,kurt,p10,p50,p90,lg_change_decr,prDec,lg_change_incr,prInc
4483,iyr,8/23/2012,3.0,0.006201696,0.072893744,-0.985004519,1.910047843,-0.087220845,0.015714619,0.086152336,-20.0,0.015593646,20.0,0.000282694
4484,iyr,9/6/2012,3.0,0.008398673,0.074189092,-1.974653462,4.945566162,-0.086357352,0.027897337,0.072377426,-20.0,0.028883828,20.0,6.15e-07
4485,iyr,9/20/2012,3.0,0.00618,0.06451,-1.34627,2.75354,-0.07925,0.01852,0.07137,-20.0,0.01253,20.0,0.0
4486,iyr,10/4/2012,3.0,0.00441,0.06895,-0.90081,1.85746,-0.08324,0.01226,0.08119,-20.0,0.01239,20.0,0.00024
4487,iyr,10/18/2012,3.0,0.00501,0.05857,-1.00788,2.04613,-0.06992,0.01259,0.06881,-20.0,0.00655,20.0,1e-05
4488,iyr,11/1/2012,3.0,0.00612,0.08285,-1.22647,2.31134,-0.10378,0.02241,0.09186,-20.0,0.0274,20.0,0.00033
4489,iyr,11/15/2012,3.0,0.00562,0.08905,-0.85032,1.48731,-0.10982,0.01668,0.10524,-20.0,0.02815,20.0,0.00375
4490,iyr,11/29/2012,3.0,0.00566,0.0667,-1.30966,2.87201,-0.07974,0.0179,0.07416,-20.0,0.0143,20.0,1e-05
4491,iyr,12/13/2012,3.0,0.00404,0.06476,-0.82377,1.84253,-0.07754,0.01059,0.07598,-20.0,0.00942,20.0,0.00032
4492,iyr,12/27/2012,3.0,0.00502,0.06786,-1.14128,2.52389,-0.08119,0.01509,0.07778,-20.0,0.01372,20.0,7e-05
4493,iyr,1/10/2013,3.0,0.00327,0.05125,-0.71533,1.07932,-0.06349,0.00849,0.06175,-20.0,0.0015,20.0,0.0
4494,iyr,1/24/2013,3.0,0.00291,0.05311,-0.97621,2.0388,-0.06452,0.0094,0.06153,-20.0,0.00414,20.0,0.0
4495,iyr,2/7/2013,3.0,0.00576,0.06779,-1.69604,3.46548,-0.0911,0.02696,0.06527,-10.0,0.08675,10.0,0.00653
4496,iyr,2/21/2013,3.0,0.00379,0.06548,-1.61847,3.80255,-0.08253,0.01871,0.06645,-10.0,0.07718,10.0,0.01291
4497,iyr,3/7/2013,3.0,0.00554,0.05734,-2.09432,5.63993,-0.07281,0.01998,0.05362,-10.0,0.06707,10.0,0.00121
